Year	TaxonKey	ID	IPrice_Mean	IPrice_CI	IPrice_N	IPrice_pval	MatchCode
2011	600147	2011:600147	12224.6014263003	1419.10015618319	7	0.000134662720631233	TaxonKey:Match
2011	600204	2011:600204	5.66790079235554	0.0513117175306994	7	0	TaxonKey:Match
2011	600204	2011:600204	0.304589973405026	0.00632732002319933	7	0	TaxonKey:Match
2011	600426	2011:600426	5.66790079235554	0.0513117175306994	3	0	TaxonKey:Match
2011	600426	2011:600426	0.304589973405026	0.00632732002319933	3	0	TaxonKey:Match
2011	600706	2011:600706	9752.02928696077	1359.87326970888	3	0.0188955692917255	TaxonKey:Match
2011	600790	2011:600790	6602.93336755361	2055.27086384613	7	0.018305055309047	TaxonKey:Match
2011	600850	2011:600850	3971.70356655181	1232.70873476027	6	0.0234151963955828	TaxonKey:Match
2011	600889	2011:600889	6906.51377289392	1574.23800235778	13	0.000885028494499802	GenTGN:Match
2011	600890	2011:600890	5.66790079235554	0.0513117175306994	6	0	TaxonKey:Match
2011	600890	2011:600890	0.304589973405026	0.00632732002319933	6	0	TaxonKey:Match
2011	600893	2011:600893	8990.56428213173	1417.25852682975	4	0.00792333933786282	TaxonKey:Match
2011	601164	2011:601164	10356.8819596749	3522.85788486019	6	0.0322600525248488	TaxonKey:Match
2011	601350	2011:601350	1187.99570535198	262.717209528039	8	0.00272577208899103	TaxonKey:Match
2011	601353	2011:601353	9397.54134791616	994.293068791948	42	7.48214164581475e-12	Fam:Match
2011	601729	2011:601729	3009.56643667995	477.381739815168	4	0.0080640547912353	TaxonKey:Match
2011	601752	2011:601752	5.66790079235554	0.0513117175306994	3	0	TaxonKey:Match
2011	601752	2011:601752	0.304589973405026	0.00632732002319933	3	0	TaxonKey:Match
2011	601761	2011:601761	9397.54134791616	994.293068791948	42	7.48214164581475e-12	Fam:Match
2011	606470	2011:606470	17820.5483213625	2088.66858319718	6	0.000364048499568361	TaxonKey:Match
2011	607327	2011:607327	2482.71742963305	528.818240836757	6	0.00536180458935826	Fam:Match
2011	654736	2011:654736	5.66790079235554	0.0513117175306994	4	0	TaxonKey:Match
2011	654736	2011:654736	0.304589973405026	0.00632732002319933	4	0	TaxonKey:Match
2011	690598	2011:690598	5.66790079235554	0.0513117175306994	4	0	FamTGN:Match
2011	690598	2011:690598	0.304589973405026	0.00632732002319933	4	0	FamTGN:Match
2011	690166	2011:690166	5.66790079235554	0.0513117175306994	4	0	GenTGN:Match
2011	690166	2011:690166	0.304589973405026	0.00632732002319933	4	0	GenTGN:Match
2011	690387	2011:690387	5.66790079235554	0.0513117175306994	7	0	TaxonKey:Match
2011	690387	2011:690387	0.304589973405026	0.00632732002319933	7	0	TaxonKey:Match
2011	690400	2011:690400	2677.47289607918	600.43270882712	24	0.00017919452172916	ISSTGN:Match
2011	690425	2011:690425	3301.82961729233	801.268935252094	18	0.000713952479137188	FamTGN:Match
2011	690470	2011:690470	2834.59211105039	389.160891039667	11	2.65096238783382e-05	FamTGN:Match
2011	690595	2011:690595	10914.6852237491	1904.77570482503	15	5.20226696958423e-05	GenTGN:Match
2011	690605	2011:690605	5.66790079235554	0.0513117175306994	5	0	TaxonKey:Match
2011	690605	2011:690605	0.304589973405026	0.00632732002319933	5	0	TaxonKey:Match
2011	100053	2011:100053	2785.46354743805	883.680179808807	9	0.0135551198167532	TaxonKey:Match
2011	290004	2011:290004	2381.2242083973	871.683555149971	8	0.0292645101612601	TaxonKey:Match
2011	290056	2011:290056	3416.42275940945	1291.75986098385	6	0.0457124124177423	TaxonKey:Match
2011	300031	2011:300031	3361.39383660805	584.887960739635	12	0.000128924591416287	TaxonKey:Match
2011	300036	2011:300036	3313.14649282833	710.819442974768	14	0.000445534913100314	TaxonKey:Match
2011	390012	2011:390012	5.66790079235554	0.0513117175306994	3	0	TaxonKey:Match
2011	390012	2011:390012	0.304589973405026	0.00632732002319933	3	0	TaxonKey:Match
2011	390013	2011:390013	4649.30627592572	859.774293463609	16	7.26387822725537e-05	TaxonKey:Match
2011	400043	2011:400043	681.957293811137	145.606296167472	21	0.000142760554439842	TaxonKey:Match
2011	400356	2011:400356	3131.55484532527	661.690395724329	28	6.24804048468571e-05	ISSTGN:Match
2011	400359	2011:400359	2637.659273777	447.757665608769	13	7.35666898866074e-05	TaxonKey:Match
2011	490040	2011:490040	5.66790079235554	0.0513117175306994	4	0	FamTGN:Match
2011	490040	2011:490040	0.304589973405026	0.00632732002319933	4	0	FamTGN:Match
2011	503078	2011:503078	5.66790079235554	0.0513117175306994	6	0	Fam:Match
2011	503078	2011:503078	0.304589973405026	0.00632732002319933	6	0	Fam:Match
2011	600107	2011:600107	2063.99962467267	370.943953744911	7	0.00142724690689623	TaxonKey:Match
2011	600139	2011:600139	1514.11327498037	340.170981106356	6	0.00669589048376081	TaxonKey:Match
2011	600226	2011:600226	6581.3942395506	684.93491993729	14	2.85303991624033e-07	TaxonKey:Match
2011	600350	2011:600350	13701.2034293543	2944.83021202606	9	0.00163906827619088	Gen:Match
2011	600467	2011:600467	5.66790079235554	0.0513117175306994	3	0	Gen:Match
2011	600467	2011:600467	0.304589973405026	0.00632732002319933	3	0	Gen:Match
2011	600482	2011:600482	3460.65448718815	484.603393031279	3	0.0190504970801827	TaxonKey:Match
2011	600489	2011:600489	1744.02905960807	519.591623917963	6	0.0201840825890702	FamTGN:Match
2011	600898	2011:600898	5.66790079235554	0.0513117175306994	5	0	TaxonKey:Match
2011	600898	2011:600898	0.304589973405026	0.00632732002319933	5	0	TaxonKey:Match
2011	601370	2011:601370	5878.78629917737	2353.59408038009	11	0.031566077946052	TaxonKey:Match
2011	601734	2011:601734	3308.73789506728	942.000425455871	4	0.0391286206582303	FamTGN:Match
2011	602508	2011:602508	5290.28723806033	1978.02482741772	7	0.0368035395587428	ISSTGN:Match
2011	604642	2011:604642	1986.86826936538	623.01229623851	5	0.0332437783078853	TaxonKey:Match
2011	605048	2011:605048	1642.02486387309	379.315493581952	18	0.000455723498374252	ISSTGN:Match
2011	605933	2011:605933	3896.78635958644	823.653575419801	10	0.00107224209286918	GenTGN:Match
2011	606426	2011:606426	15507.0879278258	2731.98074902826	14	7.58995073130586e-05	Gen:Match
2011	612288	2011:612288	3527.75094251111	1031.42757083473	14	0.00456129223270752	ISSTGN:Match
2011	612919	2011:612919	1805.52861223984	586.211615597019	5	0.0369317913452047	Gen:Match
2011	613135	2011:613135	5.66790079235554	0.0513117175306994	4	0	Fam:Match
2011	613135	2011:613135	0.304589973405026	0.00632732002319933	4	0	Fam:Match
2011	613144	2011:613144	2529.94330486927	237.988249670306	37	1.18278457406148e-12	FamTGN:Match
2011	613145	2011:613145	2142.92160420657	346.073795572007	8	0.000448696677761333	GenTGN:Match
2011	614129	2011:614129	2944.57236844709	1066.7063100976	9	0.0246582390980671	FamTGN:Match
2011	614290	2011:614290	5510.11691092846	678.525195991578	40	6.53670848879049e-10	GenTGN:Match
2011	690075	2011:690075	5.66790079235554	0.0513117175306994	5	0	GenTGN:Match
2011	690075	2011:690075	0.304589973405026	0.00632732002319933	5	0	GenTGN:Match
2011	690257	2011:690257	15432.6143819757	2637.14511480047	13	7.81342883163842e-05	FamTGN:Match
2011	690258	2011:690258	1531.78942316628	446.721195396254	15	0.00407147636409588	FamTGN:Match
2011	690679	2011:690679	3600.6949508904	672.4200847121	29	1.05208455435746e-05	FamTGN:Match
2011	690688	2011:690688	3586.21910262055	461.079236029564	82	2.05444001867996e-11	ISSTGN:Match
2011	601340	2011:601340	4184.11779393068	1086.38358839648	7	0.00844604296524619	TaxonKey:Match
2011	601365	2011:601365	5.66790079235554	0.0513117175306994	3	0	TaxonKey:Match
2011	601365	2011:601365	0.304589973405026	0.00632732002319933	3	0	TaxonKey:Match
2011	601366	2011:601366	5.66790079235554	0.0513117175306994	3	0	TaxonKey:Match
2011	601366	2011:601366	0.304589973405026	0.00632732002319933	3	0	TaxonKey:Match
2011	601367	2011:601367	2030.84574494843	728.675914128642	5	0.049461556959016	TaxonKey:Match
2011	601371	2011:601371	8469.84886922934	1329.59944257117	8	0.000377853026755485	TaxonKey:Match
2011	601382	2011:601382	4595.63674581422	457.442724507347	9	8.19994921120929e-06	TaxonKey:Match
2011	601707	2011:601707	5149.39602623331	1009.30778865918	25	3.21149684570961e-05	FamTGN:Match
2011	400243	2011:400243	6489.94290660579	406.174495222482	4	0.000533084189093788	FamTGN:Match
2011	400314	2011:400314	1634.14539358145	345.743249940131	4	0.0179454071370004	TaxonKey:Match
2011	400323	2011:400323	6028.33679948035	1005.0426669538	5	0.00388706924171675	TaxonKey:Match
2011	400364	2011:400364	13758.2402139766	2512.23514448677	5	0.0054110851057837	FamTGN:Match
2011	400412	2011:400412	6551.93666102697	149.482050941497	4	2.61406030535311e-05	FamTGN:Match
2011	500116	2011:500116	5240.57612056694	612.393901653674	13	1.87411406632012e-06	GenTGN:Match
2011	590013	2011:590013	5.66790079235554	0.0513117175306994	3	0	TaxonKey:Match
2011	590013	2011:590013	0.304589973405026	0.00632732002319933	3	0	TaxonKey:Match
2011	600077	2011:600077	5.66790079235554	0.0513117175306994	4	0	TaxonKey:Match
2011	600077	2011:600077	0.304589973405026	0.00632732002319933	4	0	TaxonKey:Match
2011	600083	2011:600083	4740.53937622044	628.922540159785	13	6.87966073987396e-06	FamTGN:Match
2011	600087	2011:600087	8609.82169756541	1144.02336814443	5	0.00166897567269167	Gen:Match
2011	600089	2011:600089	5103.79853733894	624.442354565116	6	0.000445707881523435	TaxonKey:Match
2011	600209	2011:600209	8251.41585023618	806.583847440977	7	5.08664261819708e-05	Gen:Match
2011	600211	2011:600211	8027.52835369458	1030.93124946343	3	0.0160957302789841	TaxonKey:Match
2011	600218	2011:600218	4885.08528170788	1370.47203279379	6	0.0161369429349448	GenTGN:Match
2011	600387	2011:600387	5.66790079235554	0.0513117175306994	3	0	TaxonKey:Match
2011	600387	2011:600387	0.304589973405026	0.00632732002319933	3	0	TaxonKey:Match
2011	600412	2011:600412	5.66790079235554	0.0513117175306994	6	0	FamTGN:Match
2011	600412	2011:600412	0.304589973405026	0.00632732002319933	6	0	FamTGN:Match
2011	601936	2011:601936	3206.14536473896	696.793000559773	10	0.00128816104221716	Gen:Match
2011	603915	2011:603915	6628.0011835945	524.306183435159	3	0.00619942726907245	GenTGN:Match
2011	604457	2011:604457	6078.18634828697	722.4943703584	4	0.0035236371820067	Gen:Match
2011	604614	2011:604614	6078.18634828697	722.4943703584	4	0.0035236371820067	GenTGN:Match
2011	604621	2011:604621	6078.18634828697	722.4943703584	4	0.0035236371820067	GenTGN:Match
2011	100025	2011:100025	4102.26683410779	996.356502718925	15	0.00104626131034765	TaxonKey:Match
2011	100043	2011:100043	11651.2079289296	1881.73170169367	5	0.00345870729865164	TaxonKey:Match
2011	100045	2011:100045	8517.34429302525	2312.38083636177	12	0.00360460491411307	TaxonKey:Match
2011	100047	2011:100047	6909.81479265201	1245.81251253501	17	4.42540328203757e-05	TaxonKey:Match
2011	100056	2011:100056	5.66790079235554	0.0513117175306994	7	0	TaxonKey:Match
2011	100056	2011:100056	0.304589973405026	0.00632732002319933	7	0	TaxonKey:Match
2011	190195	2011:190195	3407.1860116368	684.505456643505	18	0.000114842199054591	TaxonKey:Match
2011	300014	2011:300014	2602.17178834023	371.99434521925	11	3.73720760817689e-05	TaxonKey:Match
2011	390002	2011:390002	6608.98113872403	2546.43653336327	8	0.0356640346068609	TaxonKey:Match
2011	400010	2011:400010	5.66790079235554	0.0513117175306994	3	0	TaxonKey:Match
2011	400010	2011:400010	0.304589973405026	0.00632732002319933	3	0	TaxonKey:Match
2011	400183	2011:400183	2469.50678727765	567.388436699081	12	0.00115075029559894	TaxonKey:Match
2011	400190	2011:400190	5446.18780177109	1332.84739484584	5	0.0150226991093556	TaxonKey:Match
2011	400362	2011:400362	3556.37781686725	990.020648496229	9	0.00706160493113897	TaxonKey:Match
2011	490097	2011:490097	6021.77126771401	1074.02430853588	10	0.000331403499770537	TaxonKey:Match
2011	500122	2011:500122	2179.85860154617	700.174452058839	8	0.0170022560083818	GenTGN:Match
2011	501163	2011:501163	2552.40326381872	712.671453846835	5	0.0231375195743635	TaxonKey:Match
2011	502682	2011:502682	12079.2587309616	2097.78625314997	10	0.000273493574380166	GenTGN:Match
2011	503124	2011:503124	5.66790079235554	0.0513117175306994	4	0	TaxonKey:Match
2011	503124	2011:503124	0.304589973405026	0.00632732002319933	4	0	TaxonKey:Match
2011	504212	2011:504212	3572.36882704649	983.580275196965	7	0.0109388965483227	TaxonKey:Match
2011	590122	2011:590122	5.66790079235554	0.0513117175306994	3	0	TaxonKey:Match
2011	590122	2011:590122	0.304589973405026	0.00632732002319933	3	0	TaxonKey:Match
2011	590145	2011:590145	5.66790079235554	0.0513117175306994	3	0	TaxonKey:Match
2011	590145	2011:590145	0.304589973405026	0.00632732002319933	3	0	TaxonKey:Match
2011	600006	2011:600006	5229.31237249783	709.296592345226	11	2.39017047087179e-05	TaxonKey:Match
2011	600020	2011:600020	5.66790079235554	0.0513117175306994	7	0	Gen:Match
2011	600020	2011:600020	0.304589973405026	0.00632732002319933	7	0	Gen:Match
2011	600029	2011:600029	1421.72136742472	366.254305916054	8	0.00603903810370562	TaxonKey:Match
2011	600030	2011:600030	4498.25151999251	1050.23189820095	9	0.00267623640093544	TaxonKey:Match
2011	600035	2011:600035	8001.44294081049	1673.13623955277	6	0.00496053341157605	TaxonKey:Match
2011	600044	2011:600044	5.66790079235554	0.0513117175306994	4	0	TaxonKey:Match
2011	600044	2011:600044	0.304589973405026	0.00632732002319933	4	0	TaxonKey:Match
2011	600063	2011:600063	12175.8367874128	2246.48301858039	8	0.000987160656477576	TaxonKey:Match
2011	600066	2011:600066	1888.83731121985	534.902712570568	9	0.00771868867407907	TaxonKey:Match
2011	600068	2011:600068	5.66790079235554	0.0513117175306994	6	0	TaxonKey:Match
2011	600068	2011:600068	0.304589973405026	0.00632732002319933	6	0	TaxonKey:Match
2011	600236	2011:600236	7795.78878040461	1799.63244595665	6	0.00748607197384258	TaxonKey:Match
2011	600662	2011:600662	2494.35352564591	714.111999630083	5	0.025055847679819	Fam:Match
2011	600692	2011:600692	5.66790079235554	0.0513117175306994	4	0	TaxonKey:Match
2011	600692	2011:600692	0.304589973405026	0.00632732002319933	4	0	TaxonKey:Match
2011	600785	2011:600785	2226.38193611688	496.977935528388	5	0.0109911985479762	TaxonKey:Match
2011	600845	2011:600845	5.66790079235554	0.0513117175306994	3	0	GenTGN:Match
2011	600845	2011:600845	0.304589973405026	0.00632732002319933	3	0	GenTGN:Match
2011	600878	2011:600878	1522.19034005384	321.311712129655	6	0.00516188450094229	GenTGN:Match
2011	600886	2011:600886	1637.10416205904	387.945748228579	13	0.00118905043251801	FamTGN:Match
2011	601067	2011:601067	5269.29968186219	1523.99554978089	15	0.00384642152464425	FamTGN:Match
2011	601327	2011:601327	10208.4120870706	2076.37954148051	10	0.000828649168644065	TaxonKey:Match
2011	601336	2011:601336	12023.2750368228	2167.69156963447	16	5.59582858605463e-05	FamTGN:Match
2011	601343	2011:601343	2044.200651977	270.217992823784	8	0.000130021165190576	TaxonKey:Match
2011	601363	2011:601363	1721.7190339148	433.30960198114	7	0.0073382491429938	TaxonKey:Match
2011	100139	2011:100139	3426.22882985172	699.312817203769	15	0.000234549231663051	TaxonKey:Match
2011	100339	2011:100339	1338.1879320503	344.760141723328	13	0.00218192599019413	TaxonKey:Match
2011	400382	2011:400382	5.66790079235554	0.0513117175306994	5	0	Fam:Match
2011	400382	2011:400382	0.304589973405026	0.00632732002319933	5	0	Fam:Match
2011	490135	2011:490135	4725.00139014195	801.132640590091	39	7.85966037321029e-07	ISSTGN:Match
2011	500717	2011:500717	5.66790079235554	0.0513117175306994	9	0	ISSTGN:Match
2011	500717	2011:500717	0.304589973405026	0.00632732002319933	9	0	ISSTGN:Match
2011	503663	2011:503663	743.002723662953	278.283011574004	9	0.0283642901305273	FamTGN:Match
2011	600062	2011:600062	5.66790079235554	0.0513117175306994	3	0	TaxonKey:Match
2011	600062	2011:600062	0.304589973405026	0.00632732002319933	3	0	TaxonKey:Match
2011	600239	2011:600239	5909.35837170043	1315.65540920536	4	0.0205939246732691	TaxonKey:Match
2011	600310	2011:600310	2324.66821546125	368.969526667727	16	1.4226386909481e-05	FamTGN:Match
2011	600320	2011:600320	5.66790079235554	0.0513117175306994	7	0	GenTGN:Match
2011	600320	2011:600320	0.304589973405026	0.00632732002319933	7	0	GenTGN:Match
2011	600325	2011:600325	3342.12004400164	683.797597360833	19	0.000118485118269657	Gen:Match
2011	600479	2011:600479	5344.75732521232	182.356757631146	3	0.0011620644360368	Fam:Match
2011	600516	2011:600516	3963.16778344419	914.487793993236	9	0.00249930306017179	TaxonKey:Match
2011	604329	2011:604329	2780.08528074378	318.888521231969	4	0.003176988563334	TaxonKey:Match
2011	604552	2011:604552	3427.41899549062	307.059280492852	7	3.08448690328879e-05	TaxonKey:Match
2011	100338	2011:100338	2561.11424918767	955.900560609813	10	0.0252362934224059	TaxonKey:Match
2011	290022	2011:290022	6621.11328123228	2057.30373718623	9	0.0122696276203682	TaxonKey:Match
2011	607616	2011:607616	1722.81259317153	371.041834182881	3	0.0433877177734712	TaxonKey:Match
2011	608929	2011:608929	3085.35048441475	302.562893070379	17	2.09135242388469e-08	GenTGN:Match
2011	400160	2011:400160	5.66790079235554	0.0513117175306994	3	0	TaxonKey:Match
2011	400160	2011:400160	0.304589973405026	0.00632732002319933	3	0	TaxonKey:Match
2011	490012	2011:490012	4592.44969378552	1206.56455162154	11	0.00345048807440377	TaxonKey:Match
2011	690683	2011:690683	7581.37958109963	963.585729890046	64	6.07483410279236e-11	ISSTGN:Match
2011	690684	2011:690684	5.66790079235554	0.0513117175306994	3	0	GenTGN:Match
2011	690684	2011:690684	0.304589973405026	0.00632732002319933	3	0	GenTGN:Match
2011	500352	2011:500352	2038.84757694309	571.210407355753	14	0.00342708685929302	TaxonKey:Match
2011	601779	2011:601779	9121.99744104528	689.411816294567	3	0.00566338324291697	TaxonKey:Match
2011	600439	2011:600439	5.66790079235554	0.0513117175306994	4	0	TaxonKey:Match
2011	600439	2011:600439	0.304589973405026	0.00632732002319933	4	0	TaxonKey:Match
2011	590011	2011:590011	6564.68330528718	1675.95146095407	7	0.00782909396813527	GenTGN:Match
2011	600027	2011:600027	3147.81517186183	856.34830837688	8	0.00790280375358807	GenTGN:Match
2011	600088	2011:600088	5.66790079235554	0.0513117175306994	6	0	TaxonKey:Match
2011	600088	2011:600088	0.304589973405026	0.00632732002319933	6	0	TaxonKey:Match
2011	600142	2011:600142	3654.20113569863	562.561559208187	13	2.95530861601267e-05	TaxonKey:Match
2011	600203	2011:600203	5.66790079235554	0.0513117175306994	5	0	TaxonKey:Match
2011	600203	2011:600203	0.304589973405026	0.00632732002319933	5	0	TaxonKey:Match
2011	600637	2011:600637	5.66790079235554	0.0513117175306994	4	0	FamTGN:Match
2011	600637	2011:600637	0.304589973405026	0.00632732002319933	4	0	FamTGN:Match
2011	600645	2011:600645	5.66790079235554	0.0513117175306994	4	0	TaxonKey:Match
2011	600645	2011:600645	0.304589973405026	0.00632732002319933	4	0	TaxonKey:Match
2011	601753	2011:601753	5.66790079235554	0.0513117175306994	6	0	TaxonKey:Match
2011	601753	2011:601753	0.304589973405026	0.00632732002319933	6	0	TaxonKey:Match
2011	601759	2011:601759	6870.18647099776	746.747719784344	8	3.69629469547582e-05	Gen:Match
2011	601005	2011:601005	9312.97887431545	1807.16697979819	8	0.00131910177322279	TaxonKey:Match
2011	601021	2011:601021	5189.9973564488	1178.40484687708	22	0.000247140902546848	ISSTGN:Match
2011	600648	2011:600648	2664.66644175047	257.929876833981	3	0.009239866636978	FamTGN:Match
2011	600998	2011:600998	2421.55694167081	304.143128175447	29	1.13563991877627e-08	FamTGN:Match
2011	602060	2011:602060	5.66790079235554	0.0513117175306994	3	0	FamTGN:Match
2011	602060	2011:602060	0.304589973405026	0.00632732002319933	3	0	FamTGN:Match
2011	601043	2011:601043	1317.14563577638	296.307333071132	7	0.0043514849903354	TaxonKey:Match
2011	690092	2011:690092	26793.8184110728	6875.92612741736	4	0.0299857545061646	TaxonKey:Match
2011	605094	2011:605094	6901.40774341697	1040.94996554787	5	0.00268511842883462	GenTGN:Match
2011	605938	2011:605938	3896.78635958644	823.653575419801	10	0.00107224209286918	GenTGN:Match
2011	690051	2011:690051	7581.37958109963	963.585729890046	64	6.07483410279236e-11	ISSTGN:Match
2011	613025	2011:613025	17594.8770340953	2181.5456834981	3	0.0150272675216158	GenTGN:Match
2011	605081	2011:605081	2485.41995373521	528.902562381437	23	0.000109409869447132	FamTGN:Match
2011	690088	2011:690088	5.66790079235554	0.0513117175306994	4	0	GenTGN:Match
2011	690088	2011:690088	0.304589973405026	0.00632732002319933	4	0	GenTGN:Match
2011	690059	2011:690059	2546.069955652	407.177138492252	5	0.00333548126889146	GenTGN:Match
2011	690067	2011:690067	14918.1440533548	3282.18884345811	6	0.00613950683935918	TaxonKey:Match
2011	600695	2011:600695	1135.04200996135	202.146227530073	7	0.00136201194677893	TaxonKey:Match
2011	602503	2011:602503	5.66790079235554	0.0513117175306994	4	0	TaxonKey:Match
2011	602503	2011:602503	0.304589973405026	0.00632732002319933	4	0	TaxonKey:Match
2011	602700	2011:602700	5.66790079235554	0.0513117175306994	3	0	TaxonKey:Match
2011	602700	2011:602700	0.304589973405026	0.00632732002319933	3	0	TaxonKey:Match
2011	690273	2011:690273	14706.7286724349	3302.07769069666	8	0.00295813240720961	TaxonKey:Match
2011	690434	2011:690434	1427.26987021851	417.538138793525	6	0.0188729326530626	TaxonKey:Match
2011	500242	2011:500242	13758.2402139766	2512.23514448677	5	0.0054110851057837	FamTGN:Match
2011	500372	2011:500372	4630.18316433741	802.260283566976	3	0.028733955128453	TaxonKey:Match
2011	500477	2011:500477	5.66790079235554	0.0513117175306994	3	0	FamTGN:Match
2011	500477	2011:500477	0.304589973405026	0.00632732002319933	3	0	FamTGN:Match
2011	500901	2011:500901	9397.54134791616	994.293068791948	42	7.48214164581475e-12	Fam:Match
2011	190277	2011:190277	5.66790079235554	0.0513117175306994	4	0	TaxonKey:Match
2011	190277	2011:190277	0.304589973405026	0.00632732002319933	4	0	TaxonKey:Match
2011	200004	2011:200004	2920.86310702249	943.935767262021	7	0.0212694663182002	TaxonKey:Match
2011	300032	2011:300032	5.66790079235554	0.0513117175306994	5	0	ISSTGN:Match
2011	300032	2011:300032	0.304589973405026	0.00632732002319933	5	0	ISSTGN:Match
2011	300060	2011:300060	3268.68157459409	1039.62807354802	7	0.0199639923409683	TaxonKey:Match
2011	400416	2011:400416	2134.37245463315	218.224109967765	59	7.01531281418599e-14	FamTGN:Match
