"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"2005","Total","Miscellaneous demersal fishes","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Herrings, sardines, anchovies","All presentation forms","Human consumption","Euro","Poland","5,455,255",""
"2005","Total","Herrings, sardines, anchovies","All presentation forms","Human consumption","Tonnes product weight","Poland","21,622",""
"2005","Total","Herrings, sardines, anchovies","All presentation forms","Human consumption","Euro/Tonne","Poland","252",""
"2005","Total","Miscellaneous pelagic fishes","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Miscellaneous pelagic fishes","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Miscellaneous pelagic fishes","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Marine fishes not identified","All presentation forms","Human consumption","Euro","Poland","6,167,270",""
"2005","Total","Marine fishes not identified","All presentation forms","Human consumption","Tonnes product weight","Poland","15,761",""
"2005","Total","Marine fishes not identified","All presentation forms","Human consumption","Euro/Tonne","Poland","391",""
"2005","Total","White bream - Blicca bjoerkna","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","White bream - Blicca bjoerkna","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","White bream - Blicca bjoerkna","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Ruffe - Gymnocephalus cernuu","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Ruffe - Gymnocephalus cernuu","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Ruffe - Gymnocephalus cernuu","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Asp - Aspius aspius","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Asp - Aspius aspius","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Asp - Aspius aspius","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Black seabass - Centropristis striata","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Black seabass - Centropristis striata","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Black seabass - Centropristis striata","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Euro","Poland","15,368,525",""
"2005","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Tonnes product weight","Poland","10,916",""
"2005","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Euro/Tonne","Poland","1,408",""
"2005","Total","European eel - Anguilla anguilla","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","European eel - Anguilla anguilla","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","European eel - Anguilla anguilla","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Eelpout - Zoarces viviparus","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Eelpout - Zoarces viviparus","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Eelpout - Zoarces viviparus","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Freshwater bream - Abramis brama","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Freshwater bream - Abramis brama","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Freshwater bream - Abramis brama","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Freshwater breams nei - Abramis spp","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Freshwater breams nei - Abramis spp","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Freshwater breams nei - Abramis spp","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Burbot - Lota lota","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Burbot - Lota lota","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Burbot - Lota lota","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Crucian carp - Carassius carassius","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Crucian carp - Carassius carassius","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Crucian carp - Carassius carassius","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Grass carp (=White amur) - Ctenopharyngodon idellus","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Grass carp (=White amur) - Ctenopharyngodon idellus","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Grass carp (=White amur) - Ctenopharyngodon idellus","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Common carp - Cyprinus carpio","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Common carp - Cyprinus carpio","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Common carp - Cyprinus carpio","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Finfishes nei - Osteichthyes","All presentation forms","Human consumption","Euro","Poland","6,167,270",""
"2005","Total","Finfishes nei - Osteichthyes","All presentation forms","Human consumption","Tonnes product weight","Poland","15,761",""
"2005","Total","Finfishes nei - Osteichthyes","All presentation forms","Human consumption","Euro/Tonne","Poland","391",""
"2005","Total","European flounder - Platichthys flesus","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","European flounder - Platichthys flesus","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","European flounder - Platichthys flesus","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","European perch - Perca fluviatilis","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","European perch - Perca fluviatilis","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","European perch - Perca fluviatilis","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Northern pike - Esox lucius","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Northern pike - Esox lucius","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Northern pike - Esox lucius","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Pike-perch - Stizostedion lucioperca","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Pike-perch - Stizostedion lucioperca","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Pike-perch - Stizostedion lucioperca","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Freshwater fishes nei - Osteichthyes","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Freshwater fishes nei - Osteichthyes","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Freshwater fishes nei - Osteichthyes","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Roach - Rutilus rutilus","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Roach - Rutilus rutilus","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Roach - Rutilus rutilus","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Sichel - Pelecus cultratus","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Sichel - Pelecus cultratus","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Sichel - Pelecus cultratus","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Tench - Tinca tinca","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Tench - Tinca tinca","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Tench - Tinca tinca","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Garfish - Belone belone","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Garfish - Belone belone","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Garfish - Belone belone","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Gobies nei - Gobiidae","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Gobies nei - Gobiidae","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Gobies nei - Gobiidae","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Atlantic halibut - Hippoglossus hippoglossus","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Atlantic halibut - Hippoglossus hippoglossus","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Atlantic halibut - Hippoglossus hippoglossus","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Atlantic herring - Clupea harengus","All presentation forms","Human consumption","Euro","Poland","5,455,255",""
"2005","Total","Atlantic herring - Clupea harengus","All presentation forms","Human consumption","Tonnes product weight","Poland","21,622",""
"2005","Total","Atlantic herring - Clupea harengus","All presentation forms","Human consumption","Euro/Tonne","Poland","252",""
"2005","Total","River lamprey - Lampetra fluviatilis","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","River lamprey - Lampetra fluviatilis","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","River lamprey - Lampetra fluviatilis","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Lumpfish(=Lumpsucker) - Cyclopterus lumpus","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Lumpfish(=Lumpsucker) - Cyclopterus lumpus","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Lumpfish(=Lumpsucker) - Cyclopterus lumpus","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Atlantic mackerel - Scomber scombrus","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Atlantic mackerel - Scomber scombrus","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Atlantic mackerel - Scomber scombrus","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Marine fishes nei - Osteichthyes","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Marine fishes nei - Osteichthyes","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Marine fishes nei - Osteichthyes","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","European plaice - Pleuronectes platessa","All presentation forms","Human consumption","Euro","Poland","20,765",""
"2005","Total","European plaice - Pleuronectes platessa","All presentation forms","Human consumption","Tonnes product weight","Poland","25",""
"2005","Total","European plaice - Pleuronectes platessa","All presentation forms","Human consumption","Euro/Tonne","Poland","834",""
"2005","Total","European whitefish - Coregonus lavaretus","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","European whitefish - Coregonus lavaretus","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","European whitefish - Coregonus lavaretus","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Saithe(=Pollock) - Pollachius virens","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Saithe(=Pollock) - Pollachius virens","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Saithe(=Pollock) - Pollachius virens","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Pollack - Pollachius pollachius","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Pollack - Pollachius pollachius","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Pollack - Pollachius pollachius","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Atlantic salmon - Salmo salar","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Atlantic salmon - Salmo salar","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Atlantic salmon - Salmo salar","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Sandeels(=Sandlances) nei - Ammodytes spp","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Sandeels(=Sandlances) nei - Ammodytes spp","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Sandeels(=Sandlances) nei - Ammodytes spp","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","European smelt - Osmerus eperlanus","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","European smelt - Osmerus eperlanus","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","European smelt - Osmerus eperlanus","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Wels(=Som) Catfish - Silurus glanis","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Wels(=Som) Catfish - Silurus glanis","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Wels(=Som) Catfish - Silurus glanis","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","European sprat - Sprattus sprattus","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","European sprat - Sprattus sprattus","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","European sprat - Sprattus sprattus","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Silver carp - Hypophthalmichthys molitrix","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Silver carp - Hypophthalmichthys molitrix","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Silver carp - Hypophthalmichthys molitrix","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Rainbow trout - Oncorhynchus mykiss","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Rainbow trout - Oncorhynchus mykiss","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Rainbow trout - Oncorhynchus mykiss","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Sea trout - Salmo trutta","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Sea trout - Salmo trutta","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Sea trout - Salmo trutta","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Turbot - Psetta maxima","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Turbot - Psetta maxima","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Turbot - Psetta maxima","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Vimba bream - Vimba vimba","All presentation forms","Human consumption","Euro","Poland",":",""
"2005","Total","Vimba bream - Vimba vimba","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2005","Total","Vimba bream - Vimba vimba","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2005","Total","Whiting - Merlangius merlangus","All presentation forms","Human consumption","Euro","Poland","122,426",""
"2005","Total","Whiting - Merlangius merlangus","All presentation forms","Human consumption","Tonnes product weight","Poland","144",""
"2005","Total","Whiting - Merlangius merlangus","All presentation forms","Human consumption","Euro/Tonne","Poland","849",""
"2006","Total","Total fishery products","All presentation forms","Human consumption","Euro","Poland","31,821,328",""
"2006","Total","Total fishery products","All presentation forms","Human consumption","Tonnes product weight","Poland","47,552",""
"2006","Total","Total fishery products","All presentation forms","Human consumption","Euro/Tonne","Poland","669",""
"2006","Total","Aquatic animals","All presentation forms","Human consumption","Euro","Poland","31,821,328",""
"2006","Total","Aquatic animals","All presentation forms","Human consumption","Tonnes product weight","Poland","47,552",""
"2006","Total","Aquatic animals","All presentation forms","Human consumption","Euro/Tonne","Poland","669",""
"2006","Total","Freshwater and diadromous fishes","All presentation forms","Human consumption","Euro","Poland",":",""
"2006","Total","Freshwater and diadromous fishes","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2006","Total","Freshwater and diadromous fishes","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2006","Total","Finfish","All presentation forms","Human consumption","Euro","Poland","31,821,328",""
"2006","Total","Finfish","All presentation forms","Human consumption","Tonnes product weight","Poland","47,552",""
"2006","Total","Finfish","All presentation forms","Human consumption","Euro/Tonne","Poland","669",""
"2006","Total","Finfish and invertebrates","All presentation forms","Human consumption","Euro","Poland","31,821,328",""
"2006","Total","Finfish and invertebrates","All presentation forms","Human consumption","Tonnes product weight","Poland","47,552",""
"2006","Total","Finfish and invertebrates","All presentation forms","Human consumption","Euro/Tonne","Poland","669",""
"2006","Total","Freshwater fishes","All presentation forms","Human consumption","Euro","Poland",":",""
"2006","Total","Freshwater fishes","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2006","Total","Freshwater fishes","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2006","Total","Carps, barbels and other cyprinids","All presentation forms","Human consumption","Euro","Poland",":",""
"2006","Total","Carps, barbels and other cyprinids","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2006","Total","Carps, barbels and other cyprinids","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2006","Total","Miscellaneous freshwater fishes","All presentation forms","Human consumption","Euro","Poland",":",""
"2006","Total","Miscellaneous freshwater fishes","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2006","Total","Miscellaneous freshwater fishes","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2006","Total","Diadromous fishes","All presentation forms","Human consumption","Euro","Poland",":",""
"2006","Total","Diadromous fishes","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2006","Total","Diadromous fishes","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2006","Total","River eels","All presentation forms","Human consumption","Euro","Poland",":",""
"2006","Total","River eels","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2006","Total","River eels","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2006","Total","Salmons, trouts, smelts","All presentation forms","Human consumption","Euro","Poland",":",""
"2006","Total","Salmons, trouts, smelts","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2006","Total","Salmons, trouts, smelts","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2006","Total","Miscellaneous diadromous fishes","All presentation forms","Human consumption","Euro","Poland",":",""
"2006","Total","Miscellaneous diadromous fishes","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2006","Total","Miscellaneous diadromous fishes","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2006","Total","Marine fishes","All presentation forms","Human consumption","Euro","Poland","31,821,328",""
"2006","Total","Marine fishes","All presentation forms","Human consumption","Tonnes product weight","Poland","47,552",""
"2006","Total","Marine fishes","All presentation forms","Human consumption","Euro/Tonne","Poland","669",""
"2006","Total","Flounders, halibuts, soles","All presentation forms","Human consumption","Euro","Poland","41,273",""
"2006","Total","Flounders, halibuts, soles","All presentation forms","Human consumption","Tonnes product weight","Poland","52",""
"2006","Total","Flounders, halibuts, soles","All presentation forms","Human consumption","Euro/Tonne","Poland","792",""
"2006","Total","Cods, hakes, haddocks","All presentation forms","Human consumption","Euro","Poland","19,029,790",""
"2006","Total","Cods, hakes, haddocks","All presentation forms","Human consumption","Tonnes product weight","Poland","13,228",""
"2006","Total","Cods, hakes, haddocks","All presentation forms","Human consumption","Euro/Tonne","Poland","1,439",""
"2006","Total","Miscellaneous coastal fishes","All presentation forms","Human consumption","Euro","Poland",":",""
"2006","Total","Miscellaneous coastal fishes","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2006","Total","Miscellaneous coastal fishes","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2006","Total","Miscellaneous demersal fishes","All presentation forms","Human consumption","Euro","Poland",":",""
"2006","Total","Miscellaneous demersal fishes","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2006","Total","Miscellaneous demersal fishes","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2006","Total","Herrings, sardines, anchovies","All presentation forms","Human consumption","Euro","Poland","6,169,196",""
"2006","Total","Herrings, sardines, anchovies","All presentation forms","Human consumption","Tonnes product weight","Poland","20,579",""
"2006","Total","Herrings, sardines, anchovies","All presentation forms","Human consumption","Euro/Tonne","Poland","300",""
"2006","Total","Miscellaneous pelagic fishes","All presentation forms","Human consumption","Euro","Poland",":",""
"2006","Total","Miscellaneous pelagic fishes","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2006","Total","Miscellaneous pelagic fishes","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2006","Total","Marine fishes not identified","All presentation forms","Human consumption","Euro","Poland","6,581,069",""
"2006","Total","Marine fishes not identified","All presentation forms","Human consumption","Tonnes product weight","Poland","13,693",""
"2006","Total","Marine fishes not identified","All presentation forms","Human consumption","Euro/Tonne","Poland","481",""
"2006","Total","White bream - Blicca bjoerkna","All presentation forms","Human consumption","Euro","Poland",":",""
"2006","Total","White bream - Blicca bjoerkna","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2006","Total","White bream - Blicca bjoerkna","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2006","Total","Ruffe - Gymnocephalus cernuu","All presentation forms","Human consumption","Euro","Poland",":",""
"2006","Total","Ruffe - Gymnocephalus cernuu","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2006","Total","Ruffe - Gymnocephalus cernuu","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2006","Total","Asp - Aspius aspius","All presentation forms","Human consumption","Euro","Poland",":",""
"2006","Total","Asp - Aspius aspius","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2006","Total","Asp - Aspius aspius","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2006","Total","Black seabass - Centropristis striata","All presentation forms","Human consumption","Euro","Poland",":",""
"2006","Total","Black seabass - Centropristis striata","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2006","Total","Black seabass - Centropristis striata","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2006","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Euro","Poland","18,877,424",""
"2006","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Tonnes product weight","Poland","13,044",""
"2006","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Euro/Tonne","Poland","1,447",""
"2006","Total","European eel - Anguilla anguilla","All presentation forms","Human consumption","Euro","Poland",":",""
"2006","Total","European eel - Anguilla anguilla","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2006","Total","European eel - Anguilla anguilla","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2006","Total","Eelpout - Zoarces viviparus","All presentation forms","Human consumption","Euro","Poland",":",""
"2006","Total","Eelpout - Zoarces viviparus","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
"2006","Total","Eelpout - Zoarces viviparus","All presentation forms","Human consumption","Euro/Tonne","Poland",":",""
"2006","Total","Freshwater bream - Abramis brama","All presentation forms","Human consumption","Euro","Poland",":",""
"2006","Total","Freshwater bream - Abramis brama","All presentation forms","Human consumption","Tonnes product weight","Poland",":",""
